"wall_time","elapsed_s","type","node_id","risk_level","lat","lng","speed_mps","heading_deg","seq","raw"
"1782797347.275","431.674","vehicle","2882630492","","37.0","127.000008","0.42","90.0","509","{""type"":""vehicle"",""node_id"":2882630492,""seq"":509,""gps_valid"":1,""lat"":37.000000,""lng"":127.000008,""speed_mps"":0.420,""heading_deg"":90.00,""node_risk"":2,""tx_ms"":6651405,""rx_ms"":6788971,""recv_count"":66626,""lost_count"":64956,""rssi"":-33,""src_mac"":""1C:C3:AB:D1:73:5C""}"
"1782797347.295","431.694","cane","4125577512","","37.0","127.0","0.0","0.0","16880","{""type"":""cane"",""node_id"":4125577512,""seq"":16880,""gps_valid"":1,""lat"":37.000000,""lng"":127.000000,""speed_mps"":0.000,""heading_deg"":0.00,""node_risk"":3,""tx_ms"":1710420,""rx_ms"":6788984,""recv_count"":36198,""lost_count"":636043,""rssi"":-42,""src_mac"":""30:76:F5:E7:51:28""}"
"1782797347.377","431.776","vehicle","2882630492","","37.0","127.000008","0.42","90.0","510","{""type"":""vehicle"",""node_id"":2882630492,""seq"":510,""gps_valid"":1,""lat"":37.000000,""lng"":127.000008,""speed_mps"":0.420,""heading_deg"":90.00,""node_risk"":2,""tx_ms"":6651507,""rx_ms"":6789073,""recv_count"":66627,""lost_count"":64956,""rssi"":-33,""src_mac"":""1C:C3:AB:D1:73:5C""}"
"1782797347.397","431.796","cane","4125577512","","37.0","127.0","0.0","0.0","16881","{""type"":""cane"",""node_id"":4125577512,""seq"":16881,""gps_valid"":1,""lat"":37.000000,""lng"":127.000000,""speed_mps"":0.000,""heading_deg"":0.00,""node_risk"":3,""tx_ms"":1710521,""rx_ms"":6789085,""recv_count"":36199,""lost_count"":636043,""rssi"":-41,""src_mac"":""30:76:F5:E7:51:28""}"
"1782797347.478","431.877","vehicle","2882630492","","37.0","127.000008","0.42","90.0","511","{""type"":""vehicle"",""node_id"":2882630492,""seq"":511,""gps_valid"":1,""lat"":37.000000,""lng"":127.000008,""speed_mps"":0.420,""heading_deg"":90.00,""node_risk"":2,""tx_ms"":6651608,""rx_ms"":6789174,""recv_count"":66628,""lost_count"":64956,""rssi"":-33,""src_mac"":""1C:C3:AB:D1:73:5C""}"
"1782797347.499","431.897","cane","4125577512","","37.0","127.0","0.0","0.0","16882","{""type"":""cane"",""node_id"":4125577512,""seq"":16882,""gps_valid"":1,""lat"":37.000000,""lng"":127.000000,""speed_mps"":0.000,""heading_deg"":0.00,""node_risk"":3,""tx_ms"":1710622,""rx_ms"":6789189,""recv_count"":36200,""lost_count"":636043,""rssi"":-43,""src_mac"":""30:76:F5:E7:51:28""}"
"1782797347.579","431.978","vehicle","2882630492","","37.0","127.000015","0.42","90.0","512","{""type"":""vehicle"",""node_id"":2882630492,""seq"":512,""gps_valid"":1,""lat"":37.000000,""lng"":127.000015,""speed_mps"":0.420,""heading_deg"":90.00,""node_risk"":2,""tx_ms"":6651709,""rx_ms"":6789275,""recv_count"":66629,""lost_count"":64956,""rssi"":-33,""src_mac"":""1C:C3:AB:D1:73:5C""}"
"1782797347.599","431.998","cane","4125577512","","37.0","127.0","0.0","0.0","16883","{""type"":""cane"",""node_id"":4125577512,""seq"":16883,""gps_valid"":1,""lat"":37.000000,""lng"":127.000000,""speed_mps"":0.000,""heading_deg"":0.00,""node_risk"":3,""tx_ms"":1710724,""rx_ms"":6789289,""recv_count"":36201,""lost_count"":636043,""rssi"":-43,""src_mac"":""30:76:F5:E7:51:28""}"
"1782797347.680","432.079","vehicle","2882630492","","37.0","127.000015","0.42","90.0","513","{""type"":""vehicle"",""node_id"":2882630492,""seq"":513,""gps_valid"":1,""lat"":37.000000,""lng"":127.000015,""speed_mps"":0.420,""heading_deg"":90.00,""node_risk"":1,""tx_ms"":6651810,""rx_ms"":6789376,""recv_count"":66630,""lost_count"":64956,""rssi"":-33,""src_mac"":""1C:C3:AB:D1:73:5C""}"
"1782797347.700","432.099","cane","4125577512","","37.0","127.0","0.0","0.0","16884","{""type"":""cane"",""node_id"":4125577512,""seq"":16884,""gps_valid"":1,""lat"":37.000000,""lng"":127.000000,""speed_mps"":0.000,""heading_deg"":0.00,""node_risk"":3,""tx_ms"":1710825,""rx_ms"":6789389,""recv_count"":36202,""lost_count"":636043,""rssi"":-43,""src_mac"":""30:76:F5:E7:51:28""}"
"1782797347.782","432.181","vehicle","2882630492","","37.0","127.000015","0.42","90.0","514","{""type"":""vehicle"",""node_id"":2882630492,""seq"":514,""gps_valid"":1,""lat"":37.000000,""lng"":127.000015,""speed_mps"":0.420,""heading_deg"":90.00,""node_risk"":1,""tx_ms"":6651912,""rx_ms"":6789478,""recv_count"":66631,""lost_count"":64956,""rssi"":-33,""src_mac"":""1C:C3:AB:D1:73:5C""}"
"1782797347.802","432.201","cane","4125577512","","37.0","127.0","0.0","0.0","16885","{""type"":""cane"",""node_id"":4125577512,""seq"":16885,""gps_valid"":1,""lat"":37.000000,""lng"":127.000000,""speed_mps"":0.000,""heading_deg"":0.00,""node_risk"":3,""tx_ms"":1710926,""rx_ms"":6789494,""recv_count"":36203,""lost_count"":636043,""rssi"":-44,""src_mac"":""30:76:F5:E7:51:28""}"
"1782797347.883","432.282","vehicle","2882630492","","37.0","127.000015","0.42","90.0","515","{""type"":""vehicle"",""node_id"":2882630492,""seq"":515,""gps_valid"":1,""lat"":37.000000,""lng"":127.000015,""speed_mps"":0.420,""heading_deg"":90.00,""node_risk"":1,""tx_ms"":6652013,""rx_ms"":6789579,""recv_count"":66632,""lost_count"":64956,""rssi"":-33,""src_mac"":""1C:C3:AB:D1:73:5C""}"
"1782797347.903","432.302","cane","4125577512","","37.0","127.0","0.0","0.0","16886","{""type"":""cane"",""node_id"":4125577512,""seq"":16886,""gps_valid"":1,""lat"":37.000000,""lng"":127.000000,""speed_mps"":0.000,""heading_deg"":0.00,""node_risk"":3,""tx_ms"":1711027,""rx_ms"":6789592,""recv_count"":36204,""lost_count"":636043,""rssi"":-43,""src_mac"":""30:76:F5:E7:51:28""}"
"1782797347.984","432.383","vehicle","2882630492","","37.0","127.000015","0.42","90.0","516","{""type"":""vehicle"",""node_id"":2882630492,""seq"":516,""gps_valid"":1,""lat"":37.000000,""lng"":127.000015,""speed_mps"":0.420,""heading_deg"":90.00,""node_risk"":1,""tx_ms"":6652114,""rx_ms"":6789680,""recv_count"":66633,""lost_count"":64956,""rssi"":-36,""src_mac"":""1C:C3:AB:D1:73:5C""}"
"1782797348.005","432.404","cane","4125577512","","37.0","127.0","0.0","0.0","16887","{""type"":""cane"",""node_id"":4125577512,""seq"":16887,""gps_valid"":1,""lat"":37.000000,""lng"":127.000000,""speed_mps"":0.000,""heading_deg"":0.00,""node_risk"":3,""tx_ms"":1711128,""rx_ms"":6789695,""recv_count"":36205,""lost_count"":636043,""rssi"":-44,""src_mac"":""30:76:F5:E7:51:28""}"
"1782797348.087","432.486","vehicle","2882630492","","37.0","127.000015","0.42","90.0","517","{""type"":""vehicle"",""node_id"":2882630492,""seq"":517,""gps_valid"":1,""lat"":37.000000,""lng"":127.000015,""speed_mps"":0.420,""heading_deg"":90.00,""node_risk"":1,""tx_ms"":6652215,""rx_ms"":6789783,""recv_count"":66634,""lost_count"":64956,""rssi"":-33,""src_mac"":""1C:C3:AB:D1:73:5C""}"
"1782797348.108","432.507","cane","4125577512","","37.0","127.0","0.0","0.0","16888","{""type"":""cane"",""node_id"":4125577512,""seq"":16888,""gps_valid"":1,""lat"":37.000000,""lng"":127.000000,""speed_mps"":0.000,""heading_deg"":0.00,""node_risk"":3,""tx_ms"":1711230,""rx_ms"":6789797,""recv_count"":36206,""lost_count"":636043,""rssi"":-41,""src_mac"":""30:76:F5:E7:51:28""}"
"1782797348.187","432.586","vehicle","2882630492","","37.0","127.000015","0.42","90.0","518","{""type"":""vehicle"",""node_id"":2882630492,""seq"":518,""gps_valid"":1,""lat"":37.000000,""lng"":127.000015,""speed_mps"":0.420,""heading_deg"":90.00,""node_risk"":1,""tx_ms"":6652316,""rx_ms"":6789882,""recv_count"":66635,""lost_count"":64956,""rssi"":-34,""src_mac"":""1C:C3:AB:D1:73:5C""}"
"1782797348.207","432.605","cane","4125577512","","37.0","127.0","0.0","0.0","16889","{""type"":""cane"",""node_id"":4125577512,""seq"":16889,""gps_valid"":1,""lat"":37.000000,""lng"":127.000000,""speed_mps"":0.000,""heading_deg"":0.00,""node_risk"":3,""tx_ms"":1711333,""rx_ms"":6789898,""recv_count"":36207,""lost_count"":636043,""rssi"":-45,""src_mac"":""30:76:F5:E7:51:28""}"
"1782797348.287","432.686","vehicle","2882630492","","37.0","127.000015","0.42","90.0","519","{""type"":""vehicle"",""node_id"":2882630492,""seq"":519,""gps_valid"":1,""lat"":37.000000,""lng"":127.000015,""speed_mps"":0.420,""heading_deg"":90.00,""node_risk"":1,""tx_ms"":6652417,""rx_ms"":6789983,""recv_count"":66636,""lost_count"":64956,""rssi"":-34,""src_mac"":""1C:C3:AB:D1:73:5C""}"
"1782797348.308","432.707","cane","4125577512","","37.0","127.0","0.0","0.0","16890","{""type"":""cane"",""node_id"":4125577512,""seq"":16890,""gps_valid"":1,""lat"":37.000000,""lng"":127.000000,""speed_mps"":0.000,""heading_deg"":0.00,""node_risk"":3,""tx_ms"":1711433,""rx_ms"":6789997,""recv_count"":36208,""lost_count"":636043,""rssi"":-42,""src_mac"":""30:76:F5:E7:51:28""}"
"1782797348.389","432.788","vehicle","2882630492","","37.0","127.000015","0.42","90.0","520","{""type"":""vehicle"",""node_id"":2882630492,""seq"":520,""gps_valid"":1,""lat"":37.000000,""lng"":127.000015,""speed_mps"":0.420,""heading_deg"":90.00,""node_risk"":1,""tx_ms"":6652518,""rx_ms"":6790085,""recv_count"":66637,""lost_count"":64956,""rssi"":-33,""src_mac"":""1C:C3:AB:D1:73:5C""}"
"1782797348.409","432.808","cane","4125577512","","37.0","127.0","0.0","0.0","16891","{""type"":""cane"",""node_id"":4125577512,""seq"":16891,""gps_valid"":1,""lat"":37.000000,""lng"":127.000000,""speed_mps"":0.000,""heading_deg"":0.00,""node_risk"":3,""tx_ms"":1711533,""rx_ms"":6790098,""recv_count"":36209,""lost_count"":636043,""rssi"":-44,""src_mac"":""30:76:F5:E7:51:28""}"
"1782797348.489","432.888","vehicle","2882630492","","37.0","127.000015","0.42","90.0","521","{""type"":""vehicle"",""node_id"":2882630492,""seq"":521,""gps_valid"":1,""lat"":37.000000,""lng"":127.000015,""speed_mps"":0.420,""heading_deg"":90.00,""node_risk"":1,""tx_ms"":6652619,""rx_ms"":6790185,""recv_count"":66638,""lost_count"":64956,""rssi"":-34,""src_mac"":""1C:C3:AB:D1:73:5C""}"
"1782797348.509","432.908","cane","4125577512","","37.0","127.0","0.0","0.0","16892","{""type"":""cane"",""node_id"":4125577512,""seq"":16892,""gps_valid"":1,""lat"":37.000000,""lng"":127.000000,""speed_mps"":0.000,""heading_deg"":0.00,""node_risk"":3,""tx_ms"":1711634,""rx_ms"":6790198,""recv_count"":36210,""lost_count"":636043,""rssi"":-43,""src_mac"":""30:76:F5:E7:51:28""}"
"1782797348.591","432.990","vehicle","2882630492","","37.0","127.000015","0.42","90.0","522","{""type"":""vehicle"",""node_id"":2882630492,""seq"":522,""gps_valid"":1,""lat"":37.000000,""lng"":127.000015,""speed_mps"":0.420,""heading_deg"":90.00,""node_risk"":1,""tx_ms"":6652721,""rx_ms"":6790287,""recv_count"":66639,""lost_count"":64956,""rssi"":-33,""src_mac"":""1C:C3:AB:D1:73:5C""}"
"1782797348.611","433.010","cane","4125577512","","37.0","127.0","0.0","0.0","16893","{""type"":""cane"",""node_id"":4125577512,""seq"":16893,""gps_valid"":1,""lat"":37.000000,""lng"":127.000000,""speed_mps"":0.000,""heading_deg"":0.00,""node_risk"":3,""tx_ms"":1711735,""rx_ms"":6790300,""recv_count"":36211,""lost_count"":636043,""rssi"":-43,""src_mac"":""30:76:F5:E7:51:28""}"
"1782797348.693","433.092","vehicle","2882630492","","37.0","127.000015","0.42","90.0","523","{""type"":""vehicle"",""node_id"":2882630492,""seq"":523,""gps_valid"":1,""lat"":37.000000,""lng"":127.000015,""speed_mps"":0.420,""heading_deg"":90.00,""node_risk"":1,""tx_ms"":6652822,""rx_ms"":6790389,""recv_count"":66640,""lost_count"":64956,""rssi"":-33,""src_mac"":""1C:C3:AB:D1:73:5C""}"
"1782797348.713","433.112","cane","4125577512","","37.0","127.0","0.0","0.0","16894","{""type"":""cane"",""node_id"":4125577512,""seq"":16894,""gps_valid"":1,""lat"":37.000000,""lng"":127.000000,""speed_mps"":0.000,""heading_deg"":0.00,""node_risk"":3,""tx_ms"":1711836,""rx_ms"":6790402,""recv_count"":36212,""lost_count"":636043,""rssi"":-43,""src_mac"":""30:76:F5:E7:51:28""}"
"1782797348.798","433.197","vehicle","2882630492","","37.0","127.000015","0.42","90.0","524","{""type"":""vehicle"",""node_id"":2882630492,""seq"":524,""gps_valid"":1,""lat"":37.000000,""lng"":127.000015,""speed_mps"":0.420,""heading_deg"":90.00,""node_risk"":1,""tx_ms"":6652923,""rx_ms"":6790494,""recv_count"":66641,""lost_count"":64956,""rssi"":-33,""src_mac"":""1C:C3:AB:D1:73:5C""}"
"1782797348.818","433.217","cane","4125577512","","37.0","127.0","0.0","0.0","16895","{""type"":""cane"",""node_id"":4125577512,""seq"":16895,""gps_valid"":1,""lat"":37.000000,""lng"":127.000000,""speed_mps"":0.000,""heading_deg"":0.00,""node_risk"":3,""tx_ms"":1711939,""rx_ms"":6790506,""recv_count"":36213,""lost_count"":636043,""rssi"":-44,""src_mac"":""30:76:F5:E7:51:28""}"
"1782797348.895","433.294","vehicle","2882630492","","37.0","127.000015","0.42","90.0","525","{""type"":""vehicle"",""node_id"":2882630492,""seq"":525,""gps_valid"":1,""lat"":37.000000,""lng"":127.000015,""speed_mps"":0.420,""heading_deg"":90.00,""node_risk"":1,""tx_ms"":6653024,""rx_ms"":6790592,""recv_count"":66642,""lost_count"":64956,""rssi"":-34,""src_mac"":""1C:C3:AB:D1:73:5C""}"
"1782797348.916","433.315","cane","4125577512","","37.0","127.0","0.0","0.0","16896","{""type"":""cane"",""node_id"":4125577512,""seq"":16896,""gps_valid"":1,""lat"":37.000000,""lng"":127.000000,""speed_mps"":0.000,""heading_deg"":0.00,""node_risk"":3,""tx_ms"":1712043,""rx_ms"":6790607,""recv_count"":36214,""lost_count"":636043,""rssi"":-41,""src_mac"":""30:76:F5:E7:51:28""}"
"1782797348.995","433.394","vehicle","2882630492","","37.0","127.000015","0.42","90.0","526","{""type"":""vehicle"",""node_id"":2882630492,""seq"":526,""gps_valid"":1,""lat"":37.000000,""lng"":127.000015,""speed_mps"":0.420,""heading_deg"":90.00,""node_risk"":1,""tx_ms"":6653125,""rx_ms"":6790691,""recv_count"":66643,""lost_count"":64956,""rssi"":-33,""src_mac"":""1C:C3:AB:D1:73:5C""}"
"1782797349.015","433.414","cane","4125577512","","37.0","127.0","0.0","0.0","16897","{""type"":""cane"",""node_id"":4125577512,""seq"":16897,""gps_valid"":1,""lat"":37.000000,""lng"":127.000000,""speed_mps"":0.000,""heading_deg"":0.00,""node_risk"":3,""tx_ms"":1712143,""rx_ms"":6790707,""recv_count"":36215,""lost_count"":636043,""rssi"":-44,""src_mac"":""30:76:F5:E7:51:28""}"
"1782797349.098","433.497","vehicle","2882630492","","37.0","127.000015","0.42","90.0","527","{""type"":""vehicle"",""node_id"":2882630492,""seq"":527,""gps_valid"":1,""lat"":37.000000,""lng"":127.000015,""speed_mps"":0.420,""heading_deg"":90.00,""node_risk"":1,""tx_ms"":6653226,""rx_ms"":6790794,""recv_count"":66644,""lost_count"":64956,""rssi"":-34,""src_mac"":""1C:C3:AB:D1:73:5C""}"
"1782797349.118","433.517","cane","4125577512","","37.0","127.0","0.0","0.0","16898","{""type"":""cane"",""node_id"":4125577512,""seq"":16898,""gps_valid"":1,""lat"":37.000000,""lng"":127.000000,""speed_mps"":0.000,""heading_deg"":0.00,""node_risk"":3,""tx_ms"":1712243,""rx_ms"":6790809,""recv_count"":36216,""lost_count"":636043,""rssi"":-42,""src_mac"":""30:76:F5:E7:51:28""}"
"1782797349.197","433.596","vehicle","2882630492","","37.0","127.000023","0.42","90.0","528","{""type"":""vehicle"",""node_id"":2882630492,""seq"":528,""gps_valid"":1,""lat"":37.000000,""lng"":127.000023,""speed_mps"":0.420,""heading_deg"":90.00,""node_risk"":1,""tx_ms"":6653327,""rx_ms"":6790893,""recv_count"":66645,""lost_count"":64956,""rssi"":-35,""src_mac"":""1C:C3:AB:D1:73:5C""}"
"1782797349.217","433.616","cane","4125577512","","37.0","127.0","0.0","0.0","16899","{""type"":""cane"",""node_id"":4125577512,""seq"":16899,""gps_valid"":1,""lat"":37.000000,""lng"":127.000000,""speed_mps"":0.000,""heading_deg"":0.00,""node_risk"":3,""tx_ms"":1712344,""rx_ms"":6790910,""recv_count"":36217,""lost_count"":636043,""rssi"":-43,""src_mac"":""30:76:F5:E7:51:28""}"
"1782797349.298","433.697","vehicle","2882630492","","37.0","127.000023","0.42","90.0","529","{""type"":""vehicle"",""node_id"":2882630492,""seq"":529,""gps_valid"":1,""lat"":37.000000,""lng"":127.000023,""speed_mps"":0.420,""heading_deg"":90.00,""node_risk"":0,""tx_ms"":6653428,""rx_ms"":6790994,""recv_count"":66646,""lost_count"":64956,""rssi"":-35,""src_mac"":""1C:C3:AB:D1:73:5C""}"
"1782797349.318","433.717","cane","4125577512","","37.0","127.0","0.0","0.0","16900","{""type"":""cane"",""node_id"":4125577512,""seq"":16900,""gps_valid"":1,""lat"":37.000000,""lng"":127.000000,""speed_mps"":0.000,""heading_deg"":0.00,""node_risk"":3,""tx_ms"":1712444,""rx_ms"":6791008,""recv_count"":36218,""lost_count"":636043,""rssi"":-42,""src_mac"":""30:76:F5:E7:51:28""}"
"1782797349.400","433.799","vehicle","2882630492","","37.0","127.000023","0.42","90.0","530","{""type"":""vehicle"",""node_id"":2882630492,""seq"":530,""gps_valid"":1,""lat"":37.000000,""lng"":127.000023,""speed_mps"":0.420,""heading_deg"":90.00,""node_risk"":0,""tx_ms"":6653529,""rx_ms"":6791096,""recv_count"":66647,""lost_count"":64956,""rssi"":-35,""src_mac"":""1C:C3:AB:D1:73:5C""}"
"1782797349.421","433.820","cane","4125577512","","37.0","127.0","0.0","0.0","16901","{""type"":""cane"",""node_id"":4125577512,""seq"":16901,""gps_valid"":1,""lat"":37.000000,""lng"":127.000000,""speed_mps"":0.000,""heading_deg"":0.00,""node_risk"":3,""tx_ms"":1712544,""rx_ms"":6791114,""recv_count"":36219,""lost_count"":636043,""rssi"":-43,""src_mac"":""30:76:F5:E7:51:28""}"
"1782797349.500","433.899","vehicle","2882630492","","37.0","127.000023","0.42","90.0","531","{""type"":""vehicle"",""node_id"":2882630492,""seq"":531,""gps_valid"":1,""lat"":37.000000,""lng"":127.000023,""speed_mps"":0.420,""heading_deg"":90.00,""node_risk"":0,""tx_ms"":6653630,""rx_ms"":6791196,""recv_count"":66648,""lost_count"":64956,""rssi"":-33,""src_mac"":""1C:C3:AB:D1:73:5C""}"
"1782797349.520","433.919","cane","4125577512","","37.0","127.0","0.0","0.0","16902","{""type"":""cane"",""node_id"":4125577512,""seq"":16902,""gps_valid"":1,""lat"":37.000000,""lng"":127.000000,""speed_mps"":0.000,""heading_deg"":0.00,""node_risk"":3,""tx_ms"":1712646,""rx_ms"":6791210,""recv_count"":36220,""lost_count"":636043,""rssi"":-43,""src_mac"":""30:76:F5:E7:51:28""}"
"1782797349.603","434.002","vehicle","2882630492","","37.0","127.000023","0.42","90.0","532","{""type"":""vehicle"",""node_id"":2882630492,""seq"":532,""gps_valid"":1,""lat"":37.000000,""lng"":127.000023,""speed_mps"":0.420,""heading_deg"":90.00,""node_risk"":0,""tx_ms"":6653731,""rx_ms"":6791299,""recv_count"":66649,""lost_count"":64956,""rssi"":-34,""src_mac"":""1C:C3:AB:D1:73:5C""}"
"1782797349.623","434.022","cane","4125577512","","37.0","127.0","0.0","0.0","16903","{""type"":""cane"",""node_id"":4125577512,""seq"":16903,""gps_valid"":1,""lat"":37.000000,""lng"":127.000000,""speed_mps"":0.000,""heading_deg"":0.00,""node_risk"":3,""tx_ms"":1712746,""rx_ms"":6791311,""recv_count"":36221,""lost_count"":636043,""rssi"":-43,""src_mac"":""30:76:F5:E7:51:28""}"
"1782797349.702","434.101","vehicle","2882630492","","37.0","127.000023","0.42","90.0","533","{""type"":""vehicle"",""node_id"":2882630492,""seq"":533,""gps_valid"":1,""lat"":37.000000,""lng"":127.000023,""speed_mps"":0.420,""heading_deg"":90.00,""node_risk"":0,""tx_ms"":6653832,""rx_ms"":6791398,""recv_count"":66650,""lost_count"":64956,""rssi"":-33,""src_mac"":""1C:C3:AB:D1:73:5C""}"
"1782797349.722","434.121","cane","4125577512","","37.0","127.0","0.0","0.0","16904","{""type"":""cane"",""node_id"":4125577512,""seq"":16904,""gps_valid"":1,""lat"":37.000000,""lng"":127.000000,""speed_mps"":0.000,""heading_deg"":0.00,""node_risk"":3,""tx_ms"":1712848,""rx_ms"":6791413,""recv_count"":36222,""lost_count"":636043,""rssi"":-43,""src_mac"":""30:76:F5:E7:51:28""}"
"1782797349.803","434.202","vehicle","2882630492","","37.0","127.000023","0.42","90.0","534","{""type"":""vehicle"",""node_id"":2882630492,""seq"":534,""gps_valid"":1,""lat"":37.000000,""lng"":127.000023,""speed_mps"":0.420,""heading_deg"":90.00,""node_risk"":0,""tx_ms"":6653933,""rx_ms"":6791499,""recv_count"":66651,""lost_count"":64956,""rssi"":-34,""src_mac"":""1C:C3:AB:D1:73:5C""}"
"1782797349.823","434.222","cane","4125577512","","37.0","127.0","0.0","0.0","16905","{""type"":""cane"",""node_id"":4125577512,""seq"":16905,""gps_valid"":1,""lat"":37.000000,""lng"":127.000000,""speed_mps"":0.000,""heading_deg"":0.00,""node_risk"":3,""tx_ms"":1712948,""rx_ms"":6791512,""recv_count"":36223,""lost_count"":636043,""rssi"":-43,""src_mac"":""30:76:F5:E7:51:28""}"
