wall_time,elapsed_s,gap_s,type,seq,rssi,distance_m,ttc_s,node_risk,computed_risk,vehicle_risk,cane_risk,final_risk,reason,raw
1782982994.230,14.784,0.080,vehicle,34881,-10,-,-,1,0,0,0,0,safe_distance_and_ttc,"{""type"": ""vehicle"", ""node_id"": 2882630492, ""seq"": 34881, ""gps_valid"": 1, ""lat"": 37.0, ""lng"": 127.000015, ""speed_mps"": 0.42, ""heading_deg"": 90.0, ""node_risk"": 1, ""tx_ms"": 3532265, ""rx_ms"": 3581009, ""recv_count"": 34882, ""lost_count"": 0, ""rssi"": -10, ""src_mac"": ""1C:C3:AB:D1:73:5C""}"
1782982994.250,14.804,0.020,cane,21043,-37,-,-,3,0,0,0,0,safe_distance_and_ttc,"{""type"": ""cane"", ""node_id"": 4125577512, ""seq"": 21043, ""gps_valid"": 1, ""lat"": 37.0, ""lng"": 127.0, ""speed_mps"": 0.0, ""heading_deg"": 0.0, ""node_risk"": 3, ""tx_ms"": 2132403, ""rx_ms"": 3581024, ""recv_count"": 34758, ""lost_count"": 117358, ""rssi"": -37, ""src_mac"": ""30:76:F5:E7:51:28""}"
1782982994.332,14.886,0.082,vehicle,34882,-10,-,-,1,0,0,0,0,safe_distance_and_ttc,"{""type"": ""vehicle"", ""node_id"": 2882630492, ""seq"": 34882, ""gps_valid"": 1, ""lat"": 37.0, ""lng"": 127.000015, ""speed_mps"": 0.42, ""heading_deg"": 90.0, ""node_risk"": 1, ""tx_ms"": 3532366, ""rx_ms"": 3581111, ""recv_count"": 34883, ""lost_count"": 0, ""rssi"": -10, ""src_mac"": ""1C:C3:AB:D1:73:5C""}"
1782982994.353,14.906,0.020,cane,21044,-37,-,-,3,0,0,0,0,safe_distance_and_ttc,"{""type"": ""cane"", ""node_id"": 4125577512, ""seq"": 21044, ""gps_valid"": 1, ""lat"": 37.0, ""lng"": 127.0, ""speed_mps"": 0.0, ""heading_deg"": 0.0, ""node_risk"": 3, ""tx_ms"": 2132504, ""rx_ms"": 3581128, ""recv_count"": 34759, ""lost_count"": 117358, ""rssi"": -37, ""src_mac"": ""30:76:F5:E7:51:28""}"
1782982994.432,14.986,0.079,vehicle,34883,-10,-,-,1,0,0,0,0,safe_distance_and_ttc,"{""type"": ""vehicle"", ""node_id"": 2882630492, ""seq"": 34883, ""gps_valid"": 1, ""lat"": 37.0, ""lng"": 127.000015, ""speed_mps"": 0.42, ""heading_deg"": 90.0, ""node_risk"": 1, ""tx_ms"": 3532467, ""rx_ms"": 3581210, ""recv_count"": 34884, ""lost_count"": 0, ""rssi"": -10, ""src_mac"": ""1C:C3:AB:D1:73:5C""}"
1782982994.452,15.006,0.020,cane,21045,-37,-,-,3,0,0,0,0,safe_distance_and_ttc,"{""type"": ""cane"", ""node_id"": 4125577512, ""seq"": 21045, ""gps_valid"": 1, ""lat"": 37.0, ""lng"": 127.0, ""speed_mps"": 0.0, ""heading_deg"": 0.0, ""node_risk"": 3, ""tx_ms"": 2132606, ""rx_ms"": 3581225, ""recv_count"": 34760, ""lost_count"": 117358, ""rssi"": -37, ""src_mac"": ""30:76:F5:E7:51:28""}"
1782982994.532,15.086,0.080,vehicle,34884,-11,-,-,1,0,0,0,0,safe_distance_and_ttc,"{""type"": ""vehicle"", ""node_id"": 2882630492, ""seq"": 34884, ""gps_valid"": 1, ""lat"": 37.0, ""lng"": 127.000015, ""speed_mps"": 0.42, ""heading_deg"": 90.0, ""node_risk"": 1, ""tx_ms"": 3532568, ""rx_ms"": 3581310, ""recv_count"": 34885, ""lost_count"": 0, ""rssi"": -11, ""src_mac"": ""1C:C3:AB:D1:73:5C""}"
1782982994.552,15.106,0.020,cane,21046,-38,-,-,3,0,0,0,0,safe_distance_and_ttc,"{""type"": ""cane"", ""node_id"": 4125577512, ""seq"": 21046, ""gps_valid"": 1, ""lat"": 37.0, ""lng"": 127.0, ""speed_mps"": 0.0, ""heading_deg"": 0.0, ""node_risk"": 3, ""tx_ms"": 2132706, ""rx_ms"": 3581326, ""recv_count"": 34761, ""lost_count"": 117358, ""rssi"": -38, ""src_mac"": ""30:76:F5:E7:51:28""}"
1782982994.634,15.188,0.082,vehicle,34885,-11,-,-,1,0,0,0,0,safe_distance_and_ttc,"{""type"": ""vehicle"", ""node_id"": 2882630492, ""seq"": 34885, ""gps_valid"": 1, ""lat"": 37.0, ""lng"": 127.000015, ""speed_mps"": 0.42, ""heading_deg"": 90.0, ""node_risk"": 1, ""tx_ms"": 3532669, ""rx_ms"": 3581413, ""recv_count"": 34886, ""lost_count"": 0, ""rssi"": -11, ""src_mac"": ""1C:C3:AB:D1:73:5C""}"
1782982994.654,15.208,0.020,cane,21047,-36,-,-,3,0,0,0,0,safe_distance_and_ttc,"{""type"": ""cane"", ""node_id"": 4125577512, ""seq"": 21047, ""gps_valid"": 1, ""lat"": 37.0, ""lng"": 127.0, ""speed_mps"": 0.0, ""heading_deg"": 0.0, ""node_risk"": 3, ""tx_ms"": 2132806, ""rx_ms"": 3581426, ""recv_count"": 34762, ""lost_count"": 117358, ""rssi"": -36, ""src_mac"": ""30:76:F5:E7:51:28""}"
1782982994.733,15.287,0.079,vehicle,34886,-10,-,-,1,0,0,0,0,safe_distance_and_ttc,"{""type"": ""vehicle"", ""node_id"": 2882630492, ""seq"": 34886, ""gps_valid"": 1, ""lat"": 37.0, ""lng"": 127.000015, ""speed_mps"": 0.42, ""heading_deg"": 90.0, ""node_risk"": 1, ""tx_ms"": 3532770, ""rx_ms"": 3581512, ""recv_count"": 34887, ""lost_count"": 0, ""rssi"": -10, ""src_mac"": ""1C:C3:AB:D1:73:5C""}"
1782982994.753,15.307,0.020,cane,21048,-36,-,-,3,0,0,0,0,safe_distance_and_ttc,"{""type"": ""cane"", ""node_id"": 4125577512, ""seq"": 21048, ""gps_valid"": 1, ""lat"": 37.0, ""lng"": 127.0, ""speed_mps"": 0.0, ""heading_deg"": 0.0, ""node_risk"": 3, ""tx_ms"": 2132908, ""rx_ms"": 3581526, ""recv_count"": 34763, ""lost_count"": 117358, ""rssi"": -36, ""src_mac"": ""30:76:F5:E7:51:28""}"
1782982994.835,15.389,0.082,vehicle,34887,-10,-,-,1,0,0,0,0,safe_distance_and_ttc,"{""type"": ""vehicle"", ""node_id"": 2882630492, ""seq"": 34887, ""gps_valid"": 1, ""lat"": 37.0, ""lng"": 127.000015, ""speed_mps"": 0.42, ""heading_deg"": 90.0, ""node_risk"": 1, ""tx_ms"": 3532871, ""rx_ms"": 3581614, ""recv_count"": 34888, ""lost_count"": 0, ""rssi"": -10, ""src_mac"": ""1C:C3:AB:D1:73:5C""}"
1782982994.855,15.409,0.020,cane,21049,-37,-,-,3,0,0,0,0,safe_distance_and_ttc,"{""type"": ""cane"", ""node_id"": 4125577512, ""seq"": 21049, ""gps_valid"": 1, ""lat"": 37.0, ""lng"": 127.0, ""speed_mps"": 0.0, ""heading_deg"": 0.0, ""node_risk"": 3, ""tx_ms"": 2133008, ""rx_ms"": 3581626, ""recv_count"": 34764, ""lost_count"": 117358, ""rssi"": -37, ""src_mac"": ""30:76:F5:E7:51:28""}"
1782982994.936,15.490,0.081,vehicle,34888,-11,-,-,1,0,0,0,0,safe_distance_and_ttc,"{""type"": ""vehicle"", ""node_id"": 2882630492, ""seq"": 34888, ""gps_valid"": 1, ""lat"": 37.0, ""lng"": 127.000015, ""speed_mps"": 0.42, ""heading_deg"": 90.0, ""node_risk"": 1, ""tx_ms"": 3532973, ""rx_ms"": 3581715, ""recv_count"": 34889, ""lost_count"": 0, ""rssi"": -11, ""src_mac"": ""1C:C3:AB:D1:73:5C""}"
1782982994.956,15.510,0.020,cane,21050,-37,-,-,3,0,0,0,0,safe_distance_and_ttc,"{""type"": ""cane"", ""node_id"": 4125577512, ""seq"": 21050, ""gps_valid"": 1, ""lat"": 37.0, ""lng"": 127.0, ""speed_mps"": 0.0, ""heading_deg"": 0.0, ""node_risk"": 3, ""tx_ms"": 2133109, ""rx_ms"": 3581728, ""recv_count"": 34765, ""lost_count"": 117358, ""rssi"": -37, ""src_mac"": ""30:76:F5:E7:51:28""}"
1782982995.038,15.592,0.082,vehicle,34889,-11,-,-,1,0,0,0,0,safe_distance_and_ttc,"{""type"": ""vehicle"", ""node_id"": 2882630492, ""seq"": 34889, ""gps_valid"": 1, ""lat"": 37.0, ""lng"": 127.000015, ""speed_mps"": 0.42, ""heading_deg"": 90.0, ""node_risk"": 1, ""tx_ms"": 3533075, ""rx_ms"": 3581817, ""recv_count"": 34890, ""lost_count"": 0, ""rssi"": -11, ""src_mac"": ""1C:C3:AB:D1:73:5C""}"
1782982995.059,15.612,0.020,cane,21051,-36,-,-,3,0,0,0,0,safe_distance_and_ttc,"{""type"": ""cane"", ""node_id"": 4125577512, ""seq"": 21051, ""gps_valid"": 1, ""lat"": 37.0, ""lng"": 127.0, ""speed_mps"": 0.0, ""heading_deg"": 0.0, ""node_risk"": 3, ""tx_ms"": 2133210, ""rx_ms"": 3581830, ""recv_count"": 34766, ""lost_count"": 117358, ""rssi"": -36, ""src_mac"": ""30:76:F5:E7:51:28""}"
1782982995.140,15.694,0.082,vehicle,34890,-10,-,-,1,0,0,0,0,safe_distance_and_ttc,"{""type"": ""vehicle"", ""node_id"": 2882630492, ""seq"": 34890, ""gps_valid"": 1, ""lat"": 37.0, ""lng"": 127.000015, ""speed_mps"": 0.42, ""heading_deg"": 90.0, ""node_risk"": 1, ""tx_ms"": 3533177, ""rx_ms"": 3581919, ""recv_count"": 34891, ""lost_count"": 0, ""rssi"": -10, ""src_mac"": ""1C:C3:AB:D1:73:5C""}"
1782982995.161,15.714,0.020,cane,21052,-37,-,-,3,0,0,0,0,safe_distance_and_ttc,"{""type"": ""cane"", ""node_id"": 4125577512, ""seq"": 21052, ""gps_valid"": 1, ""lat"": 37.0, ""lng"": 127.0, ""speed_mps"": 0.0, ""heading_deg"": 0.0, ""node_risk"": 3, ""tx_ms"": 2133312, ""rx_ms"": 3581932, ""recv_count"": 34767, ""lost_count"": 117358, ""rssi"": -37, ""src_mac"": ""30:76:F5:E7:51:28""}"
1782982995.243,15.796,0.082,vehicle,34891,-11,-,-,1,0,0,0,0,safe_distance_and_ttc,"{""type"": ""vehicle"", ""node_id"": 2882630492, ""seq"": 34891, ""gps_valid"": 1, ""lat"": 37.0, ""lng"": 127.000015, ""speed_mps"": 0.42, ""heading_deg"": 90.0, ""node_risk"": 1, ""tx_ms"": 3533279, ""rx_ms"": 3582021, ""recv_count"": 34892, ""lost_count"": 0, ""rssi"": -11, ""src_mac"": ""1C:C3:AB:D1:73:5C""}"
1782982995.263,15.817,0.020,cane,21053,-37,-,-,3,0,0,0,0,safe_distance_and_ttc,"{""type"": ""cane"", ""node_id"": 4125577512, ""seq"": 21053, ""gps_valid"": 1, ""lat"": 37.0, ""lng"": 127.0, ""speed_mps"": 0.0, ""heading_deg"": 0.0, ""node_risk"": 3, ""tx_ms"": 2133414, ""rx_ms"": 3582035, ""recv_count"": 34768, ""lost_count"": 117358, ""rssi"": -37, ""src_mac"": ""30:76:F5:E7:51:28""}"
1782982995.346,15.900,0.084,vehicle,34892,-10,-,-,1,0,0,0,0,safe_distance_and_ttc,"{""type"": ""vehicle"", ""node_id"": 2882630492, ""seq"": 34892, ""gps_valid"": 1, ""lat"": 37.0, ""lng"": 127.000023, ""speed_mps"": 0.42, ""heading_deg"": 90.0, ""node_risk"": 1, ""tx_ms"": 3533380, ""rx_ms"": 3582125, ""recv_count"": 34893, ""lost_count"": 0, ""rssi"": -10, ""src_mac"": ""1C:C3:AB:D1:73:5C""}"
1782982995.367,15.921,0.020,cane,21054,-37,-,-,3,0,0,0,0,safe_distance_and_ttc,"{""type"": ""cane"", ""node_id"": 4125577512, ""seq"": 21054, ""gps_valid"": 1, ""lat"": 37.0, ""lng"": 127.0, ""speed_mps"": 0.0, ""heading_deg"": 0.0, ""node_risk"": 3, ""tx_ms"": 2133516, ""rx_ms"": 3582138, ""recv_count"": 34769, ""lost_count"": 117358, ""rssi"": -37, ""src_mac"": ""30:76:F5:E7:51:28""}"
1782982995.444,15.998,0.078,vehicle,34893,-11,-,-,0,0,0,0,0,safe_distance_and_ttc,"{""type"": ""vehicle"", ""node_id"": 2882630492, ""seq"": 34893, ""gps_valid"": 1, ""lat"": 37.0, ""lng"": 127.000023, ""speed_mps"": 0.42, ""heading_deg"": 90.0, ""node_risk"": 0, ""tx_ms"": 3533481, ""rx_ms"": 3582223, ""recv_count"": 34894, ""lost_count"": 0, ""rssi"": -11, ""src_mac"": ""1C:C3:AB:D1:73:5C""}"
1782982995.464,16.018,0.020,cane,21055,-39,-,-,3,0,0,0,0,safe_distance_and_ttc,"{""type"": ""cane"", ""node_id"": 4125577512, ""seq"": 21055, ""gps_valid"": 1, ""lat"": 37.0, ""lng"": 127.0, ""speed_mps"": 0.0, ""heading_deg"": 0.0, ""node_risk"": 3, ""tx_ms"": 2133620, ""rx_ms"": 3582239, ""recv_count"": 34770, ""lost_count"": 117358, ""rssi"": -39, ""src_mac"": ""30:76:F5:E7:51:28""}"
1782982995.550,16.104,0.086,vehicle,34894,-11,-,-,0,0,0,0,0,safe_distance_and_ttc,"{""type"": ""vehicle"", ""node_id"": 2882630492, ""seq"": 34894, ""gps_valid"": 1, ""lat"": 37.0, ""lng"": 127.000023, ""speed_mps"": 0.42, ""heading_deg"": 90.0, ""node_risk"": 0, ""tx_ms"": 3533582, ""rx_ms"": 3582329, ""recv_count"": 34895, ""lost_count"": 0, ""rssi"": -11, ""src_mac"": ""1C:C3:AB:D1:73:5C""}"
1782982995.571,16.124,0.020,cane,21056,-38,-,-,3,0,0,0,0,safe_distance_and_ttc,"{""type"": ""cane"", ""node_id"": 4125577512, ""seq"": 21056, ""gps_valid"": 1, ""lat"": 37.0, ""lng"": 127.0, ""speed_mps"": 0.0, ""heading_deg"": 0.0, ""node_risk"": 3, ""tx_ms"": 2133720, ""rx_ms"": 3582342, ""recv_count"": 34771, ""lost_count"": 117358, ""rssi"": -38, ""src_mac"": ""30:76:F5:E7:51:28""}"
1782982995.647,16.201,0.077,vehicle,34895,-11,-,-,0,0,0,0,0,safe_distance_and_ttc,"{""type"": ""vehicle"", ""node_id"": 2882630492, ""seq"": 34895, ""gps_valid"": 1, ""lat"": 37.0, ""lng"": 127.000023, ""speed_mps"": 0.42, ""heading_deg"": 90.0, ""node_risk"": 0, ""tx_ms"": 3533684, ""rx_ms"": 3582426, ""recv_count"": 34896, ""lost_count"": 0, ""rssi"": -11, ""src_mac"": ""1C:C3:AB:D1:73:5C""}"
1782982995.668,16.222,0.020,cane,21057,-37,-,-,3,0,0,0,0,safe_distance_and_ttc,"{""type"": ""cane"", ""node_id"": 4125577512, ""seq"": 21057, ""gps_valid"": 1, ""lat"": 37.0, ""lng"": 127.0, ""speed_mps"": 0.0, ""heading_deg"": 0.0, ""node_risk"": 3, ""tx_ms"": 2133824, ""rx_ms"": 3582444, ""recv_count"": 34772, ""lost_count"": 117358, ""rssi"": -37, ""src_mac"": ""30:76:F5:E7:51:28""}"
1782982995.749,16.303,0.081,vehicle,34896,-10,-,-,0,0,0,0,0,safe_distance_and_ttc,"{""type"": ""vehicle"", ""node_id"": 2882630492, ""seq"": 34896, ""gps_valid"": 1, ""lat"": 37.0, ""lng"": 127.000023, ""speed_mps"": 0.42, ""heading_deg"": 90.0, ""node_risk"": 0, ""tx_ms"": 3533786, ""rx_ms"": 3582528, ""recv_count"": 34897, ""lost_count"": 0, ""rssi"": -10, ""src_mac"": ""1C:C3:AB:D1:73:5C""}"
1782982995.769,16.323,0.020,cane,21058,-36,-,-,3,0,0,0,0,safe_distance_and_ttc,"{""type"": ""cane"", ""node_id"": 4125577512, ""seq"": 21058, ""gps_valid"": 1, ""lat"": 37.0, ""lng"": 127.0, ""speed_mps"": 0.0, ""heading_deg"": 0.0, ""node_risk"": 3, ""tx_ms"": 2133924, ""rx_ms"": 3582546, ""recv_count"": 34773, ""lost_count"": 117358, ""rssi"": -36, ""src_mac"": ""30:76:F5:E7:51:28""}"
1782982995.851,16.404,0.081,vehicle,34897,-11,-,-,0,0,0,0,0,safe_distance_and_ttc,"{""type"": ""vehicle"", ""node_id"": 2882630492, ""seq"": 34897, ""gps_valid"": 1, ""lat"": 37.0, ""lng"": 127.000023, ""speed_mps"": 0.42, ""heading_deg"": 90.0, ""node_risk"": 0, ""tx_ms"": 3533887, ""rx_ms"": 3582629, ""recv_count"": 34898, ""lost_count"": 0, ""rssi"": -11, ""src_mac"": ""1C:C3:AB:D1:73:5C""}"
1782982995.871,16.424,0.020,cane,21059,-37,-,-,3,0,0,0,0,safe_distance_and_ttc,"{""type"": ""cane"", ""node_id"": 4125577512, ""seq"": 21059, ""gps_valid"": 1, ""lat"": 37.0, ""lng"": 127.0, ""speed_mps"": 0.0, ""heading_deg"": 0.0, ""node_risk"": 3, ""tx_ms"": 2134024, ""rx_ms"": 3582642, ""recv_count"": 34774, ""lost_count"": 117358, ""rssi"": -37, ""src_mac"": ""30:76:F5:E7:51:28""}"
