시각,경과초,노드,항목,값
14:45:23,16.67,차량,가속도,"-1.38,1.29,9.52"
14:45:23,16.67,차량,자이로,"1.5,-1.1,0.5"
14:45:23,16.68,차량,충격값,0.03
14:45:23,16.68,차량,송신,15979
14:45:23,16.69,차량,지팡이수신,15711
14:45:23,16.70,차량,GPS위성,4
14:45:23,16.70,차량,GPS_HDOP,2.50
14:45:23,16.71,차량,원시위도,37.496958
14:45:23,16.71,차량,원시경도,126.957887
14:45:23,16.72,차량,GPS채택,1682
14:45:23,16.72,차량,GPS이상치거부,4
14:45:23,16.73,차량,GPS품질거부,223
14:45:23,16.73,차량,GPS재기준,1
14:45:23,16.74,차량,위험송신,15711
14:45:23,17.13,지팡이,위험,0
14:45:23,17.14,지팡이,GPS유효,1
14:45:23,17.15,지팡이,위도,37.496811
14:45:23,17.16,지팡이,경도,126.957970
14:45:23,17.17,지팡이,속도,0.06
14:45:23,17.17,지팡이,방향,34.4
14:45:23,17.18,지팡이,가속도,"-1.69,3.18,8.92"
14:45:23,17.19,지팡이,송신,12692
14:45:23,17.20,지팡이,GPS위성,8
14:45:23,17.20,지팡이,GPS_HDOP,1.43
14:45:23,17.21,지팡이,원시위도,37.496808
14:45:23,17.21,지팡이,원시경도,126.957972
14:45:23,17.22,지팡이,GPS채택,1708
14:45:23,17.22,지팡이,GPS이상치거부,3
14:45:23,17.23,지팡이,GPS품질거부,24
14:45:23,17.23,지팡이,GPS재기준,1
14:45:23,17.24,지팡이,차량수신,12344
14:45:24,17.62,차량,위험,0
14:45:24,17.63,차량,GPS유효,1
14:45:24,17.65,차량,위도,37.496958
14:45:24,17.65,차량,경도,126.957893
14:45:24,17.66,차량,속도,0.37
14:45:24,17.67,차량,방향,0.0
14:45:24,17.68,차량,가속도,"-1.39,1.40,9.56"
14:45:24,17.68,차량,자이로,"2.2,-2.2,-1.0"
14:45:24,17.69,차량,충격값,0.10
14:45:24,17.70,차량,송신,15988
14:45:24,17.70,차량,지팡이수신,15721
14:45:24,17.71,차량,GPS위성,4
14:45:24,17.71,차량,GPS_HDOP,2.60
14:45:24,17.72,차량,원시위도,37.496958
14:45:24,17.72,차량,원시경도,126.957895
14:45:24,17.73,차량,GPS채택,1683
14:45:24,17.74,차량,GPS이상치거부,4
14:45:24,17.74,차량,GPS품질거부,223
14:45:24,17.75,차량,GPS재기준,1
14:45:24,17.75,차량,위험송신,15721
14:45:24,18.04,지팡이,위험,0
14:45:24,18.05,지팡이,GPS유효,1
14:45:24,18.06,지팡이,위도,37.496803
14:45:24,18.07,지팡이,경도,126.957970
14:45:24,18.08,지팡이,속도,0.03
14:45:24,18.08,지팡이,방향,34.4
14:45:24,18.09,지팡이,가속도,"-1.73,3.31,9.04"
14:45:24,18.10,지팡이,송신,12702
14:45:24,18.10,지팡이,GPS위성,8
14:45:24,18.11,지팡이,GPS_HDOP,1.43
14:45:24,18.11,지팡이,원시위도,37.496799
14:45:24,18.12,지팡이,원시경도,126.957968
14:45:24,18.12,지팡이,GPS채택,1710
14:45:24,18.13,지팡이,GPS이상치거부,3
14:45:24,18.14,지팡이,GPS품질거부,24
14:45:24,18.14,지팡이,GPS재기준,1
14:45:24,18.15,지팡이,차량수신,12354
14:45:25,18.64,차량,위험,0
14:45:25,18.64,차량,GPS유효,1
14:45:25,18.65,차량,위도,37.496959
14:45:25,18.66,차량,경도,126.957905
14:45:25,18.67,차량,속도,0.49
14:45:25,18.68,차량,방향,0.0
14:45:25,18.69,차량,가속도,"-1.47,1.17,9.57"
14:45:25,18.70,차량,자이로,"2.6,-0.9,-2.2"
14:45:25,18.70,차량,충격값,0.16
14:45:25,18.71,차량,송신,15998
14:45:25,18.72,차량,지팡이수신,15731
14:45:25,18.72,차량,GPS위성,4
14:45:25,18.73,차량,GPS_HDOP,2.60
14:45:25,18.74,차량,원시위도,37.496960
14:45:25,18.74,차량,원시경도,126.957905
14:45:25,18.75,차량,GPS채택,1686
14:45:25,18.75,차량,GPS이상치거부,4
14:45:25,18.76,차량,GPS품질거부,223
14:45:25,18.76,차량,GPS재기준,1
14:45:25,18.77,차량,위험송신,15731
14:45:25,19.05,지팡이,위험,0
14:45:25,19.05,지팡이,GPS유효,1
14:45:25,19.06,지팡이,위도,37.496792
14:45:25,19.06,지팡이,경도,126.957962
14:45:25,19.07,지팡이,속도,0.05
14:45:25,19.08,지팡이,방향,34.4
14:45:25,19.08,지팡이,가속도,"-1.65,3.30,8.98"
14:45:25,19.09,지팡이,송신,12712
14:45:25,19.09,지팡이,GPS위성,8
14:45:25,19.10,지팡이,GPS_HDOP,1.43
14:45:25,19.10,지팡이,원시위도,37.496786
14:45:25,19.11,지팡이,원시경도,126.957954
14:45:25,19.12,지팡이,GPS채택,1712
14:45:25,19.12,지팡이,GPS이상치거부,3
14:45:25,19.13,지팡이,GPS품질거부,24
14:45:25,19.13,지팡이,GPS재기준,1
14:45:25,19.14,지팡이,차량수신,12364
14:45:26,19.68,차량,위험,0
14:45:26,19.69,차량,GPS유효,1
14:45:26,19.70,차량,위도,37.496956
14:45:26,19.71,차량,경도,126.957912
14:45:26,19.72,차량,속도,0.53
14:45:26,19.73,차량,방향,0.0
14:45:26,19.74,차량,가속도,"-1.43,1.29,9.57"
14:45:26,19.74,차량,자이로,"1.0,1.6,-3.2"
14:45:26,19.75,차량,충격값,0.02
14:45:26,19.76,차량,송신,16008
14:45:26,19.76,차량,지팡이수신,15741
14:45:26,19.77,차량,GPS위성,4
14:45:26,19.77,차량,GPS_HDOP,2.60
14:45:26,19.78,차량,원시위도,37.496957
14:45:26,19.78,차량,원시경도,126.957912
14:45:26,19.79,차량,GPS채택,1688
14:45:26,19.79,차량,GPS이상치거부,4
14:45:26,19.80,차량,GPS품질거부,223
14:45:26,19.80,차량,GPS재기준,1
14:45:26,19.81,차량,위험송신,15741
14:45:27,21.14,지팡이,위험,0
14:45:27,21.15,지팡이,GPS유효,1
14:45:27,21.16,지팡이,위도,37.496777
14:45:27,21.17,지팡이,경도,126.957954
14:45:27,21.18,지팡이,속도,0.06
14:45:27,21.19,지팡이,방향,34.4
14:45:27,21.20,지팡이,가속도,"-1.62,3.27,9.03"
14:45:27,21.20,지팡이,송신,12731
14:45:27,21.21,지팡이,GPS위성,6
14:45:27,21.22,지팡이,GPS_HDOP,1.43
14:45:27,21.22,지팡이,원시위도,37.496773
14:45:27,21.23,지팡이,원시경도,126.957955
14:45:27,21.23,지팡이,GPS채택,1716
14:45:27,21.24,지팡이,GPS이상치거부,3
14:45:27,21.24,지팡이,GPS품질거부,24
14:45:27,21.25,지팡이,GPS재기준,1
14:45:27,21.25,지팡이,차량수신,12384
14:45:28,21.69,차량,위험,0
14:45:28,21.71,차량,GPS유효,1
14:45:28,21.72,차량,위도,37.496950
14:45:28,21.73,차량,경도,126.957926
14:45:28,21.74,차량,속도,0.33
14:45:28,21.74,차량,방향,0.0
14:45:28,21.75,차량,가속도,"-1.50,1.26,9.47"
14:45:28,21.76,차량,자이로,"0.2,0.9,0.7"
14:45:28,21.77,차량,충격값,0.13
14:45:28,21.77,차량,송신,16027
14:45:28,21.78,차량,지팡이수신,15760
14:45:28,21.78,차량,GPS위성,4
14:45:28,21.79,차량,GPS_HDOP,2.60
14:45:28,21.79,차량,원시위도,37.496950
14:45:28,21.80,차량,원시경도,126.957927
14:45:28,21.80,차량,GPS채택,1692
14:45:28,21.81,차량,GPS이상치거부,4
14:45:28,21.81,차량,GPS품질거부,223
14:45:28,21.82,차량,GPS재기준,1
14:45:28,21.83,차량,위험송신,15760
14:45:28,22.15,지팡이,위험,0
14:45:28,22.17,지팡이,GPS유효,1
14:45:28,22.18,지팡이,위도,37.496769
14:45:28,22.19,지팡이,경도,126.957954
14:45:28,22.20,지팡이,속도,0.05
14:45:28,22.20,지팡이,방향,34.4
14:45:28,22.21,지팡이,가속도,"-1.71,3.36,8.93"
14:45:28,22.22,지팡이,송신,12741
14:45:28,22.22,지팡이,GPS위성,6
14:45:28,22.23,지팡이,GPS_HDOP,1.43
14:45:28,22.24,지팡이,원시위도,37.496767
14:45:28,22.24,지팡이,원시경도,126.957956
14:45:28,22.25,지팡이,GPS채택,1718
14:45:28,22.25,지팡이,GPS이상치거부,3
14:45:28,22.26,지팡이,GPS품질거부,24
14:45:28,22.26,지팡이,GPS재기준,1
14:45:28,22.27,지팡이,차량수신,12393
14:45:29,22.76,차량,위험,0
14:45:29,22.78,차량,GPS유효,1
14:45:29,22.79,차량,위도,37.496945
14:45:29,22.80,차량,경도,126.957928
14:45:29,22.81,차량,속도,0.29
14:45:29,22.81,차량,방향,0.0
14:45:29,22.82,차량,가속도,"-1.37,1.26,9.39"
14:45:29,22.83,차량,자이로,"3.0,0.4,0.9"
14:45:29,22.83,차량,충격값,0.17
14:45:29,22.84,차량,송신,16037
14:45:29,22.85,차량,지팡이수신,15770
14:45:29,22.85,차량,GPS위성,4
14:45:29,22.86,차량,GPS_HDOP,2.60
14:45:29,22.86,차량,원시위도,37.496943
14:45:29,22.87,차량,원시경도,126.957928
14:45:29,22.87,차량,GPS채택,1693
14:45:29,22.88,차량,GPS이상치거부,4
14:45:29,22.88,차량,GPS품질거부,223
14:45:29,22.89,차량,GPS재기준,1
14:45:29,22.89,차량,위험송신,15770
14:45:29,23.19,지팡이,위험,0
14:45:29,23.20,지팡이,GPS유효,1
14:45:29,23.21,지팡이,위도,37.496765
14:45:29,23.22,지팡이,경도,126.957954
14:45:29,23.23,지팡이,속도,0.04
14:45:29,23.24,지팡이,방향,34.4
14:45:29,23.25,지팡이,가속도,"-1.78,3.21,9.03"
14:45:29,23.25,지팡이,송신,12751
14:45:29,23.26,지팡이,GPS위성,6
14:45:29,23.27,지팡이,GPS_HDOP,1.94
14:45:29,23.27,지팡이,원시위도,37.496762
14:45:29,23.28,지팡이,원시경도,126.957956
14:45:29,23.28,지팡이,GPS채택,1720
14:45:29,23.29,지팡이,GPS이상치거부,3
14:45:29,23.29,지팡이,GPS품질거부,24
14:45:29,23.30,지팡이,GPS재기준,1
14:45:29,23.31,지팡이,차량수신,12403
14:45:30,23.69,차량,위험,0
14:45:30,23.70,차량,GPS유효,1
14:45:30,23.70,차량,위도,37.496943
14:45:30,23.71,차량,경도,126.957928
14:45:30,23.72,차량,속도,0.17
14:45:30,23.73,차량,방향,0.0
14:45:30,23.74,차량,가속도,"-1.48,1.29,9.54"
14:45:30,23.75,차량,자이로,"1.0,-1.6,-2.6"
14:45:30,23.75,차량,충격값,0.06
14:45:30,23.76,차량,송신,16047
14:45:30,23.77,차량,지팡이수신,15780
14:45:30,23.77,차량,GPS위성,3
14:45:30,23.78,차량,GPS_HDOP,3.50
14:45:30,23.78,차량,원시위도,37.496933
14:45:30,23.79,차량,원시경도,126.957927
14:45:30,23.79,차량,GPS채택,1694
14:45:30,23.80,차량,GPS이상치거부,4
14:45:30,23.81,차량,GPS품질거부,225
14:45:30,23.81,차량,GPS재기준,1
14:45:30,23.82,차량,위험송신,15780
14:45:30,24.10,지팡이,위험,0
14:45:30,24.11,지팡이,GPS유효,1
14:45:30,24.12,지팡이,위도,37.496758
14:45:30,24.13,지팡이,경도,126.957954
14:45:30,24.14,지팡이,속도,0.04
14:45:30,24.15,지팡이,방향,34.4
14:45:30,24.15,지팡이,가속도,"-1.58,3.17,9.05"
14:45:30,24.16,지팡이,송신,12761
14:45:30,24.17,지팡이,GPS위성,6
14:45:30,24.17,지팡이,GPS_HDOP,1.43
14:45:30,24.18,지팡이,원시위도,37.496757
14:45:30,24.18,지팡이,원시경도,126.957955
14:45:30,24.19,지팡이,GPS채택,1722
14:45:30,24.19,지팡이,GPS이상치거부,3
14:45:30,24.20,지팡이,GPS품질거부,24
14:45:30,24.20,지팡이,GPS재기준,1
14:45:30,24.21,지팡이,차량수신,12413
14:45:31,24.70,차량,위험,0
14:45:31,24.71,차량,GPS유효,1
14:45:31,24.72,차량,위도,37.496925
14:45:31,24.73,차량,경도,126.957927
14:45:31,24.74,차량,속도,0.25
14:45:31,24.75,차량,방향,0.0
14:45:31,24.75,차량,가속도,"-1.43,1.24,9.53"
14:45:31,24.76,차량,자이로,"-1.0,-0.1,-2.8"
14:45:31,24.77,차량,충격값,0.07
14:45:31,24.77,차량,송신,16056
14:45:31,24.78,차량,지팡이수신,15790
14:45:31,24.78,차량,GPS위성,4
14:45:31,24.79,차량,GPS_HDOP,2.60
14:45:31,24.79,차량,원시위도,37.496923
14:45:31,24.80,차량,원시경도,126.957927
14:45:31,24.80,차량,GPS채택,1696
14:45:31,24.81,차량,GPS이상치거부,4
14:45:31,24.82,차량,GPS품질거부,225
14:45:31,24.82,차량,GPS재기준,1
14:45:31,24.83,차량,위험송신,15790
14:45:31,25.10,지팡이,위험,0
14:45:31,25.11,지팡이,GPS유효,1
14:45:31,25.12,지팡이,위도,37.496754
14:45:31,25.13,지팡이,경도,126.957954
14:45:31,25.14,지팡이,속도,0.08
14:45:31,25.15,지팡이,방향,34.4
14:45:31,25.16,지팡이,가속도,"-1.75,3.12,9.09"
14:45:31,25.16,지팡이,송신,12771
14:45:31,25.17,지팡이,GPS위성,6
14:45:31,25.17,지팡이,GPS_HDOP,1.43
14:45:31,25.18,지팡이,원시위도,37.496751
14:45:31,25.19,지팡이,원시경도,126.957952
14:45:31,25.19,지팡이,GPS채택,1724
14:45:31,25.20,지팡이,GPS이상치거부,3
14:45:31,25.20,지팡이,GPS품질거부,24
14:45:31,25.21,지팡이,GPS재기준,1
14:45:31,25.21,지팡이,차량수신,12422
14:45:32,25.66,차량,위험,0
14:45:32,25.68,차량,GPS유효,1
14:45:32,25.69,차량,위도,37.496909
14:45:32,25.70,차량,경도,126.957926
14:45:32,25.70,차량,속도,0.29
14:45:32,25.71,차량,방향,0.0
14:45:32,25.72,차량,가속도,"-1.51,1.35,9.59"
14:45:32,25.73,차량,자이로,"-1.0,-0.4,-2.1"
14:45:32,25.73,차량,충격값,0.12
14:45:32,25.74,차량,송신,16066
14:45:32,25.74,차량,지팡이수신,15799
14:45:32,25.75,차량,GPS위성,4
14:45:32,25.76,차량,GPS_HDOP,2.60
14:45:32,25.76,차량,원시위도,37.496910
14:45:32,25.77,차량,원시경도,126.957927
14:45:32,25.77,차량,GPS채택,1698
14:45:32,25.78,차량,GPS이상치거부,4
14:45:32,25.78,차량,GPS품질거부,225
14:45:32,25.79,차량,GPS재기준,1
14:45:32,25.79,차량,위험송신,15799
14:45:32,26.12,지팡이,위험,0
14:45:32,26.13,지팡이,GPS유효,1
14:45:32,26.14,지팡이,위도,37.496750
14:45:32,26.15,지팡이,경도,126.957947
14:45:32,26.16,지팡이,속도,0.04
14:45:32,26.17,지팡이,방향,34.4
14:45:32,26.18,지팡이,가속도,"-1.78,3.22,9.10"
14:45:32,26.18,지팡이,송신,12781
14:45:32,26.19,지팡이,GPS위성,6
14:45:32,26.19,지팡이,GPS_HDOP,1.43
14:45:32,26.20,지팡이,원시위도,37.496747
14:45:32,26.21,지팡이,원시경도,126.957949
14:45:32,26.21,지팡이,GPS채택,1726
14:45:32,26.22,지팡이,GPS이상치거부,3
14:45:32,26.22,지팡이,GPS품질거부,24
14:45:32,26.23,지팡이,GPS재기준,1
14:45:32,26.23,지팡이,차량수신,12432
14:45:33,26.68,차량,위험,0
14:45:33,26.69,차량,GPS유효,1
14:45:33,26.70,차량,위도,37.496901
14:45:33,26.71,차량,경도,126.957927
14:45:33,26.72,차량,속도,0.26
14:45:33,26.73,차량,방향,0.0
14:45:33,26.74,차량,가속도,"-1.41,1.24,9.62"
14:45:33,26.74,차량,자이로,"-1.1,1.5,-2.7"
14:45:33,26.75,차량,충격값,0.09
14:45:33,26.76,차량,송신,16076
14:45:33,26.76,차량,지팡이수신,15809
14:45:33,26.77,차량,GPS위성,4
14:45:33,26.77,차량,GPS_HDOP,2.60
14:45:33,26.78,차량,원시위도,37.496902
14:45:33,26.78,차량,원시경도,126.957927
14:45:33,26.79,차량,GPS채택,1700
14:45:33,26.79,차량,GPS이상치거부,4
14:45:33,26.80,차량,GPS품질거부,225
14:45:33,26.80,차량,GPS재기준,1
14:45:33,26.81,차량,위험송신,15809
14:45:33,27.14,지팡이,위험,0
14:45:33,27.15,지팡이,GPS유효,1
14:45:33,27.16,지팡이,위도,37.496746
14:45:33,27.17,지팡이,경도,126.957947
14:45:33,27.18,지팡이,속도,0.04
14:45:33,27.18,지팡이,방향,34.4
14:45:33,27.19,지팡이,가속도,"-1.68,3.25,9.00"
14:45:33,27.20,지팡이,송신,12790
14:45:33,27.20,지팡이,GPS위성,6
14:45:33,27.21,지팡이,GPS_HDOP,1.43
14:45:33,27.22,지팡이,원시위도,37.496746
14:45:33,27.22,지팡이,원시경도,126.957947
14:45:33,27.23,지팡이,GPS채택,1728
14:45:33,27.23,지팡이,GPS이상치거부,3
14:45:33,27.24,지팡이,GPS품질거부,24
14:45:33,27.24,지팡이,GPS재기준,1
14:45:33,27.25,지팡이,차량수신,12442
14:45:34,27.80,차량,위험,0
14:45:34,27.81,차량,GPS유효,1
14:45:34,27.83,차량,위도,37.496893
14:45:34,27.83,차량,경도,126.957924
14:45:34,27.84,차량,속도,0.24
14:45:34,27.85,차량,방향,0.0
14:45:34,27.86,차량,가속도,"-1.38,1.38,9.56"
14:45:34,27.87,차량,자이로,"2.0,-0.6,0.5"
14:45:34,27.87,차량,충격값,0.09
14:45:34,27.88,차량,송신,16086
14:45:34,27.88,차량,지팡이수신,15819
14:45:34,27.89,차량,GPS위성,4
14:45:34,27.89,차량,GPS_HDOP,2.60
14:45:34,27.90,차량,원시위도,37.496890
14:45:34,27.91,차량,원시경도,126.957923
14:45:34,27.91,차량,GPS채택,1701
14:45:34,27.92,차량,GPS이상치거부,4
14:45:34,27.92,차량,GPS품질거부,225
14:45:34,27.93,차량,GPS재기준,1
14:45:34,27.93,차량,위험송신,15819
14:45:35,29.22,지팡이,위험,0
14:45:35,29.23,지팡이,GPS유효,1
14:45:35,29.24,지팡이,위도,37.496746
14:45:35,29.25,지팡이,경도,126.957947
14:45:35,29.26,지팡이,속도,0.03
14:45:35,29.27,지팡이,방향,34.4
14:45:35,29.27,지팡이,가속도,"-1.67,3.28,9.15"
14:45:35,29.28,지팡이,송신,12810
14:45:35,29.29,지팡이,GPS위성,6
14:45:35,29.29,지팡이,GPS_HDOP,1.43
14:45:35,29.30,지팡이,원시위도,37.496746
14:45:35,29.30,지팡이,원시경도,126.957947
14:45:35,29.31,지팡이,GPS채택,1732
14:45:35,29.31,지팡이,GPS이상치거부,3
14:45:35,29.32,지팡이,GPS품질거부,24
14:45:35,29.32,지팡이,GPS재기준,1
14:45:35,29.33,지팡이,차량수신,12461
14:45:36,29.73,차량,위험,0
14:45:36,29.74,차량,GPS유효,1
14:45:36,29.75,차량,위도,37.496851
14:45:36,29.76,차량,경도,126.957918
14:45:36,29.77,차량,속도,0.35
14:45:36,29.78,차량,방향,0.0
14:45:36,29.78,차량,가속도,"-1.46,1.21,9.51"
14:45:36,29.79,차량,자이로,"-0.7,4.0,1.1"
14:45:36,29.80,차량,충격값,0.10
14:45:36,29.80,차량,송신,16105
14:45:36,29.81,차량,지팡이수신,15839
14:45:36,29.81,차량,GPS위성,4
14:45:36,29.82,차량,GPS_HDOP,2.60
14:45:36,29.82,차량,원시위도,37.496852
14:45:36,29.83,차량,원시경도,126.957918
14:45:36,29.83,차량,GPS채택,1706
14:45:36,29.84,차량,GPS이상치거부,4
14:45:36,29.85,차량,GPS품질거부,225
14:45:36,29.85,차량,GPS재기준,1
14:45:36,29.86,차량,위험송신,15839
14:45:36,30.13,지팡이,위험,0
14:45:36,30.15,지팡이,GPS유효,1
14:45:36,30.16,지팡이,위도,37.496746
14:45:36,30.17,지팡이,경도,126.957947
14:45:36,30.17,지팡이,속도,0.05
14:45:36,30.18,지팡이,방향,34.4
14:45:36,30.19,지팡이,가속도,"-1.59,3.03,9.00"
14:45:36,30.19,지팡이,송신,12820
14:45:36,30.20,지팡이,GPS위성,6
14:45:36,30.21,지팡이,GPS_HDOP,1.43
14:45:36,30.21,지팡이,원시위도,37.496744
14:45:36,30.22,지팡이,원시경도,126.957946
14:45:36,30.22,지팡이,GPS채택,1734
14:45:36,30.23,지팡이,GPS이상치거부,3
14:45:36,30.23,지팡이,GPS품질거부,24
14:45:36,30.24,지팡이,GPS재기준,1
14:45:36,30.24,지팡이,차량수신,12471
